episode_nr,time,action,velocity,lane,car1_f_dz,car1_f_dv,car1_b_dz,car1_b_dv,car2_f_dz,car2_f_dv,car2_b_dz,car2_b_dv,car3_f_dz,car3_f_dv,car3_b_dz,car3_b_dv,traffic_flow,weather
1,6.3,1,120,2,0.956,0.016,-0.866,-0.029,0.406,-0.5,-0.701,-0.736,0.193,-0.982,-0.007,-0.749,3500,mist
1,6.4,1,120,2,0.956,0.016,-0.866,-0.029,0.403,-0.5,-0.705,-0.736,0.188,-1,-0.012,-0.75,3500,mist
1,6.5,1,120,2,0.956,0.016,-0.866,-0.029,0.401,-0.5,-0.709,-0.736,0.182,-0.982,-0.016,-0.751,3500,mist
1,6.6,1,120,2,0.956,0.016,-0.866,-0.029,0.398,-0.5,-0.713,-0.736,0.177,-1,-0.02,-0.752,3500,mist
1,6.7,1,120,2,0.956,0.016,-0.867,-0.029,0.395,-0.5,-0.718,-0.736,0.171,-0.982,-0.024,-0.753,3500,mist
1,6.8,1,120,2,0.957,0.016,-0.867,-0.029,0.392,-0.5,-0.722,-0.736,0.166,-1,-0.028,-0.755,3500,mist
1,6.9,1,120,2,0.957,0.016,-0.867,-0.029,0.389,-0.5,-0.726,-0.736,0.16,-0.982,-0.033,-0.757,3500,mist
1,7,1,120,2,0.957,0.016,-0.867,-0.029,0.387,-0.5,-0.73,-0.736,0.155,-1,-0.037,-0.759,3500,mist
1,7.1,1,120,2,0.957,0.016,-0.867,-0.029,0.384,-0.5,-0.734,-0.736,0.149,-0.982,-0.041,-0.761,3500,mist
1,7.2,1,120,2,0.957,0.016,-0.867,-0.029,0.381,-0.5,-0.738,-0.736,0.143,-1,-0.045,-0.764,3500,mist
1,7.3,1,120,2,0.957,0.016,-0.868,-0.029,0.378,-0.5,-0.742,-0.736,0.138,-0.982,-0.05,-0.767,3500,mist
1,7.4,1,120,2,0.957,0.016,-0.868,-0.029,0.376,-0.5,-0.746,-0.736,0.132,-1,-0.054,-0.77,3500,mist
1,7.5,1,120,2,0.957,0.016,-0.868,-0.03,0.373,-0.5,-0.75,-0.736,0.127,-0.982,-0.058,-0.772,3500,mist
1,7.6,1,120,2,0.957,0.016,-0.868,-0.03,0.37,-0.5,-0.754,-0.736,0.121,-1,-0.062,-0.776,3500,mist
1,7.7,1,120,2,0.957,0.016,-0.868,-0.03,0.367,-0.5,-0.758,-0.736,0.116,-0.982,-0.067,-0.779,3500,mist
1,7.8,1,120,2,0.957,0.016,-0.868,-0.03,0.364,-0.5,-0.763,-0.736,0.11,-1,-0.071,-0.782,3500,mist
1,7.9,1,120,2,0.957,0.016,-0.869,-0.03,0.362,-0.5,-0.767,-0.736,0.105,-0.982,-0.075,-0.786,3500,mist
1,8,1,120,2,0.958,0.016,-0.869,-0.03,0.359,-0.5,-0.771,-0.736,0.099,-1,-0.08,-0.789,3500,mist
1,8.1,1,120,2,0.958,0.016,-0.869,-0.03,0.356,-0.5,-0.775,-0.736,0.094,-0.982,-0.084,-0.793,3500,mist
1,8.2,1,120,2,0.958,0.016,-0.869,-0.03,0.353,-0.5,-0.779,-0.736,0.088,-1,-0.089,-0.797,3500,mist
1,8.3,1,120,2,0.958,0.016,-0.869,-0.03,0.35,-0.5,-0.783,-0.736,0.083,-0.982,-0.093,-0.8,3500,mist
1,8.4,1,120,2,0.958,0.016,-0.869,-0.03,0.348,-0.5,-0.787,-0.736,0.077,-1,-0.098,-0.804,3500,mist
1,8.5,1,120,2,0.958,0.016,-0.87,-0.03,0.345,-0.5,-0.791,-0.736,0.072,-0.982,-0.102,-0.808,3500,mist
1,8.6,1,120,2,0.958,0.016,-0.87,-0.03,0.342,-0.5,-0.795,-0.736,0.066,-1,-0.107,-0.812,3500,mist
1,8.7,1,120,2,0.958,0.016,-0.87,-0.03,0.339,-0.5,-0.799,-0.736,0.061,-0.982,-0.111,-0.815,3500,mist
1,8.8,1,120,2,0.958,0.016,-0.87,-0.03,0.337,-0.5,-0.803,-0.736,0.055,-1,-0.116,-0.82,3500,mist
1,8.9,1,120,2,0.958,0.016,-0.87,-0.03,0.334,-0.5,-0.808,-0.736,0.05,-0.982,-0.12,-0.823,3500,mist
1,9,1,120,2,0.958,0.016,-0.87,-0.03,0.331,-0.5,-0.812,-0.736,0.044,-1,-0.125,-0.828,3500,mist
1,9.1,1,120,2,0.959,0.016,-0.871,-0.03,0.328,-0.5,-0.816,-0.736,0.039,-0.982,-0.129,-0.831,3500,mist
1,9.2,1,120,2,0.959,0.016,-0.871,-0.03,0.325,-0.5,-0.82,-0.736,0.033,-1,-0.134,-0.835,3500,mist
1,9.3,1,120,2,0.959,0.016,-0.871,-0.03,0.323,-0.5,-0.824,-0.736,0.028,-0.982,-0.139,-0.839,3500,mist
1,9.4,1,120,2,0.959,0.016,-0.871,-0.03,0.32,-0.5,-0.828,-0.736,0.022,-1,-0.143,-0.843,3500,mist
1,9.5,1,120,2,0.959,0.016,-0.871,-0.03,0.317,-0.5,-0.832,-0.736,0.017,-0.982,-0.148,-0.847,3500,mist
1,9.6,1,120,2,0.959,0.016,-0.871,-0.03,0.314,-0.5,-0.836,-0.736,0.011,-1,-0.153,-0.851,3500,mist
1,9.7,1,120,2,0.959,0.016,-0.872,-0.03,0.312,-0.5,-0.84,-0.736,0.006,-0.982,-0.158,-0.854,3500,mist
1,9.8,1,120,2,0.959,0.016,-0.872,-0.03,0.309,-0.5,-0.844,-0.736,0,-1,-0.162,-0.859,3500,mist
1,9.9,1,120,2,0.959,0.016,-0.872,-0.03,0.306,-0.5,-0.848,-0.736,0.32,-0.849,-0.005,-0.982,3500,mist
1,10,1,120,2,0.959,0.016,-0.872,-0.03,0.303,-0.5,-0.853,-0.736,0.315,-0.864,-0.011,-1,3500,mist
1,10.1,1,120,2,0.959,0.016,-0.872,-0.03,0.3,-0.5,-0.857,-0.736,0.311,-0.849,-0.016,-0.982,3500,mist
1,10.2,1,120,2,0.959,0.016,-0.872,-0.03,0.298,-0.5,-0.861,-0.736,0.306,-0.864,-0.022,-1,3500,mist
1,10.3,1,120,2,0.96,0.016,-0.873,-0.03,0.295,-0.5,-0.865,-0.736,0.301,-0.849,-0.027,-0.982,3500,mist
1,10.4,1,120,2,0.96,0.016,-0.873,-0.03,0.292,-0.5,-0.869,-0.736,0.296,-0.864,-0.033,-1,3500,mist
1,10.5,1,120,2,0.96,0.016,-0.873,-0.03,0.289,-0.5,-0.873,-0.736,0.292,-0.849,-0.038,-0.982,3500,mist
1,10.6,1,120,2,0.96,0.016,-0.873,-0.03,0.287,-0.5,-0.877,-0.736,0.287,-0.864,-0.044,-1,3500,mist
1,10.7,1,120,2,0.96,0.016,-0.873,-0.03,0.284,-0.5,-0.881,-0.736,0.282,-0.849,-0.049,-0.982,3500,mist
1,10.8,1,120,2,0.96,0.016,-0.873,-0.03,0.281,-0.5,-0.885,-0.736,0.277,-0.864,-0.055,-1,3500,mist
1,10.9,1,120,2,0.96,0.016,-0.874,-0.03,0.278,-0.5,-0.889,-0.736,0.272,-0.849,-0.06,-0.982,3500,mist
1,11,1,120,2,0.96,0.016,-0.874,-0.03,0.275,-0.5,-0.893,-0.736,0.268,-0.864,-0.066,-1,3500,mist
1,11.1,1,119,2,0.96,0.023,-0.874,-0.022,0.273,-0.493,-0.897,-0.729,0.263,-0.842,-0.071,-0.975,3500,mist
1,11.2,1,119,2,0.96,0.04,-0.874,-0.005,0.27,-0.476,-0.901,-0.712,0.258,-0.84,-0.077,-0.978,3500,mist
1,11.3,1,118,2,0.961,0.056,-0.874,0.011,0.267,-0.46,-0.905,-0.696,0.254,-0.809,-0.082,-0.941,3500,mist
1,11.4,1,118,2,0.961,0.072,-0.874,0.027,0.265,-0.444,-0.909,-0.68,0.249,-0.808,-0.087,-0.946,3500,mist
1,11.5,1,117,2,0.962,0.087,-0.874,0.042,0.262,-0.429,-0.913,-0.664,0.245,-0.778,-0.093,-0.91,3500,mist
1,11.6,1,116,2,0.962,0.102,-0.873,0.057,0.26,-0.414,-0.917,-0.65,0.241,-0.778,-0.098,-0.915,3500,mist
1,11.7,1,116,2,0.963,0.116,-0.873,0.071,0.258,-0.4,-0.92,-0.635,0.236,-0.748,-0.103,-0.881,3500,mist
1,11.8,1,115,2,0.963,0.13,-0.872,0.085,0.256,-0.386,-0.924,-0.621,0.232,-0.749,-0.107,-0.887,3500,mist
1,11.9,1,115,2,0.964,0.144,-0.872,0.099,0.254,-0.372,-0.927,-0.608,0.228,-0.721,-0.112,-0.853,3500,mist
1,12,1,114,2,0.965,0.157,-0.871,0.112,0.252,-0.359,-0.93,-0.594,0.224,-0.722,-0.117,-0.86,3500,mist
1,12.1,1,114,2,0.966,0.17,-0.871,0.125,0.25,-0.346,-0.934,-0.582,0.22,-0.695,-0.122,-0.827,3500,mist
1,12.2,1,113,2,0.967,0.182,-0.87,0.137,0.248,-0.334,-0.937,-0.569,0.216,-0.697,-0.126,-0.835,3500,mist
1,12.3,1,113,2,0.968,0.194,-0.869,0.149,0.246,-0.322,-0.94,-0.557,0.213,-0.671,-0.131,-0.803,3500,mist
1,12.4,1,112,2,0.969,0.206,-0.868,0.161,0.244,-0.31,-0.943,-0.546,0.209,-0.674,-0.135,-0.811,3500,mist
1,12.5,1,112,2,0.97,0.217,-0.867,0.172,0.243,-0.299,-0.946,-0.534,0.205,-0.648,-0.14,-0.78,3500,mist
1,12.6,1,111,2,0.971,0.228,-0.866,0.183,0.241,-0.288,-0.949,-0.523,0.202,-0.651,-0.144,-0.789,3500,mist
1,12.7,1,111,2,0.973,0.239,-0.865,0.194,0.239,-0.277,-0.952,-0.513,0.198,-0.626,-0.148,-0.759,3500,mist
1,12.8,1,110,2,0.974,0.249,-0.864,0.204,0.238,-0.267,-0.955,-0.503,0.194,-0.631,-0.153,-0.768,3500,mist
1,12.9,1,110,2,0.976,0.259,-0.863,0.214,0.236,-0.257,-0.957,-0.493,0.191,-0.606,-0.157,-0.738,3500,mist
1,13,0,110,2,0.977,0.269,-0.862,0.224,0.235,-0.247,-0.96,-0.483,0.188,-0.611,-0.161,-0.749,3500,mist
1,13.1,0,110,2,0.978,0.253,-0.861,0.207,0.234,-0.263,-0.963,-0.499,0.184,-0.612,-0.165,-0.745,3500,mist
1,13.2,0,111,2,0.98,0.225,-0.86,0.18,0.232,-0.291,-0.966,-0.527,0.181,-0.655,-0.169,-0.793,3500,mist
1,13.3,0,112,2,0.981,0.2,-0.859,0.155,0.23,-0.316,-0.969,-0.551,0.177,-0.665,-0.174,-0.797,3500,mist
1,13.4,0,113,2,0.982,0.179,-0.858,0.134,0.228,-0.337,-0.972,-0.573,0.173,-0.701,-0.178,-0.839,3500,mist
1,13.5,0,114,2,0.983,0.16,-0.857,0.115,0.227,-0.356,-0.975,-0.592,0.169,-0.705,-0.183,-0.837,3500,mist
1,13.6,0,115,2,0.984,0.144,-0.857,0.099,0.225,-0.372,-0.978,-0.608,0.165,-0.736,-0.188,-0.874,3500,mist
1,13.7,0,115,2,0.985,0.13,-0.856,0.084,0.222,-0.386,-0.982,-0.622,0.161,-0.735,-0.193,-0.868,3500,mist
1,13.8,0,116,2,0.985,0.117,-0.856,0.072,0.22,-0.399,-0.985,-0.634,0.157,-0.762,-0.198,-0.9,3500,mist
1,13.9,0,116,2,0.986,0.106,-0.855,0.061,0.218,-0.41,-0.989,-0.645,0.153,-0.759,-0.203,-0.891,3500,mist
1,14,0,117,2,0.986,0.096,-0.855,0.051,0.216,-0.42,-0.992,-0.655,0.149,-0.783,-0.208,-0.921,3500,mist
1,14.1,0,117,2,0.987,0.087,-0.855,0.042,0.213,-0.429,-0.996,-0.664,0.144,-0.778,-0.213,-0.91,3500,mist
1,14.2,0,117,2,0.987,0.079,-0.854,0.034,0.211,-0.437,-1,-0.672,0.14,-0.801,-0.218,-0.938,3500,mist
1,14.3,0,118,2,0.988,0.072,-0.854,0.027,0.209,-0.444,-1,0,0.136,-0.793,-0.223,-0.926,3500,mist
1,14.4,0,118,2,0.988,0.065,-0.854,0.02,0.206,-0.451,-1,0,0.131,-0.815,-0.228,-0.952,3500,mist
1,14.5,0,118,1,0.989,0.059,-0.854,0.014,0.204,-0.457,-1,0,0.127,-0.806,-0.233,-0.938,3500,mist
1,14.6,0,118,1,0.989,0.054,-0.854,0.009,0.201,-0.462,-1,0,0.122,-0.826,-0.238,-0.963,3500,mist
1,14.7,0,118,1,0.989,0.05,-0.854,0.005,0.199,-0.466,-1,0,0.118,-0.815,-0.244,-0.948,3500,mist
1,14.8,0,119,1,0.99,0.046,-0.854,0.001,0.196,-0.47,-1,0,0.113,-0.834,-0.249,-0.971,3500,mist
1,14.9,0,119,1,0.99,0.043,-0.854,-0.002,0.194,-0.473,-1,0,0.109,-0.822,-0.254,-0.954,3500,mist
1,15,0,119,1,0.99,0.041,-0.854,-0.004,0.191,-0.475,-1,0,0.104,-0.839,-0.26,-0.977,3500,mist
1,15.1,0,119,1,0.991,0.039,-0.854,-0.006,0.188,-0.477,-1,0,0.099,-0.826,-0.265,-0.958,3500,mist
1,15.2,0,119,1,0.991,0.037,-0.854,-0.008,0.186,-0.479,-1,0,0.095,-0.842,-0.27,-0.98,3500,mist
1,15.3,0,119,1,0.991,0.035,-0.854,-0.01,0.183,-0.481,-1,0,0.09,-0.829,-0.276,-0.962,3500,mist
1,15.4,1,119,1,0.991,0.034,-0.854,-0.011,0.18,-0.482,-1,0,0.086,-0.846,-0.281,-0.984,3500,mist
1,15.5,1,119,1,0.991,0.032,-0.854,-0.013,0.178,-0.484,-1,0,0.081,-0.833,-0.287,-0.966,3500,mist
1,15.6,1,119,1,0.992,0.03,-0.854,-0.015,0.175,-0.486,-1,0,0.076,-0.85,-0.292,-0.988,3500,mist
1,15.7,1,119,1,0.992,0.028,-0.854,-0.017,0.172,-0.488,-1,0,0.071,-0.837,-0.297,-0.969,3500,mist
1,15.8,1,119,1,0.992,0.026,-0.854,-0.019,0.17,-0.49,-1,0,0.067,-0.853,-0.303,-0.991,3500,mist
1,15.9,1,119,1,0.992,0.025,-0.854,-0.02,0.167,-0.491,-1,0,0.062,-0.84,-0.308,-0.972,3500,mist
1,16,1,119,1,0.992,0.024,-0.854,-0.021,0.164,-0.492,-1,0,0.057,-0.856,-0.314,-0.993,3500,mist
1,16.1,1,119,1,0.992,0.023,-0.854,-0.022,0.161,-0.493,-1,0,0.053,-0.842,-0.319,-0.974,3500,mist
1,16.2,1,120,1,0.992,0.022,-0.854,-0.023,0.159,-0.494,-1,0,0.048,-0.858,-0.325,-0.995,3500,mist
1,16.3,1,120,1,0.992,0.021,-0.855,-0.024,0.156,-0.495,-1,0,0.043,-0.844,-0.33,-0.976,3500,mist
1,16.4,1,120,1,0.993,0.021,-0.855,-0.024,0.153,-0.495,-1,0,0.039,-0.859,-0.336,-0.997,3500,mist
1,16.5,1,120,1,0.993,0.02,-0.855,-0.025,0.15,-0.496,-1,0,0.034,-0.845,-0.341,-0.977,3500,mist
1,16.6,1,120,1,0.993,0.02,-0.855,-0.026,0.148,-0.496,-1,0,0.029,-0.86,-0.347,-0.998,3500,mist
1,16.7,1,120,1,0.993,0.019,-0.855,-0.026,0.145,-0.497,-1,0,0.024,-0.846,-0.352,-0.978,3500,mist
1,16.8,1,120,1,0.993,0.019,-0.855,-0.026,0.142,-0.497,-1,0,0.02,-0.861,-0.358,-0.999,3500,mist
1,16.9,1,120,1,0.993,0.018,-0.855,-0.027,0.139,-0.498,-1,0,0.015,-0.847,-0.363,-0.979,3500,mist
1,17,1,120,1,0.993,0.018,-0.856,-0.027,0.137,-0.498,-1,0,0.01,-0.862,-0.369,-0.999,3500,mist
1,17.1,1,120,1,0.993,0.018,-0.856,-0.027,0.134,-0.498,-1,0,0.005,-0.847,-0.374,-0.98,3500,mist
1,17.2,1,120,1,0.993,0.017,-0.856,-0.028,0.131,-0.499,-1,0,0.001,-0.862,-0.38,-1,3500,mist
1,17.3,1,120,1,0.994,0.017,-0.856,-0.028,0.128,-0.499,-1,0,0.601,-0.613,-0.004,-0.848,3500,mist
1,17.4,1,120,1,0.994,0.017,-0.856,-0.028,0.125,-0.499,-1,0,0.598,-0.616,-0.009,-0.863,3500,mist
1,17.5,1,120,1,0.994,0.017,-0.856,-0.028,0.123,-0.499,-1,0,0.594,-0.619,-0.014,-0.848,3500,mist
1,17.6,1,120,1,0.994,0.017,-0.857,-0.028,0.12,-0.499,-1,0,0.591,-0.622,-0.018,-0.863,3500,mist
1,17.7,1,120,1,0.994,0.017,-0.857,-0.029,0.117,-0.499,-1,0,0.588,-0.624,-0.023,-0.848,3500,mist
1,17.8,1,120,1,0.994,0.016,-0.857,-0.029,0.114,-0.5,-1,0,0.584,-0.627,-0.028,-0.863,3500,mist
1,17.9,1,120,1,0.994,0.016,-0.857,-0.029,0.112,-0.5,-1,0,0.581,-0.63,-0.033,-0.849,3500,mist
1,18,1,120,1,0.994,0.016,-0.857,-0.029,0.109,-0.5,-1,0,0.577,-0.632,-0.037,-0.863,3500,mist
1,18.1,1,120,1,0.994,0.016,-0.857,-0.029,0.106,-0.5,-1,0,0.574,-0.635,-0.042,-0.849,3500,mist
1,18.2,1,120,1,0.994,0.016,-0.858,-0.029,0.103,-0.5,-1,0,0.57,-0.637,-0.047,-0.864,3500,mist
1,18.3,1,120,1,0.994,0.016,-0.858,-0.029,0.101,-0.5,-1,0,0.566,-0.64,-0.052,-0.849,3500,mist
1,18.4,1,120,1,0.994,0.016,-0.858,-0.029,0.098,-0.5,-1,0,0.563,-0.642,-0.056,-0.864,3500,mist
1,18.5,1,120,1,0.995,0.016,-0.858,-0.029,0.095,-0.5,-1,0,0.559,-0.644,-0.061,-0.849,3500,mist
1,18.6,1,120,1,0.995,0.016,-0.858,-0.029,0.092,-0.5,-1,0,0.556,-0.647,-0.066,-0.864,3500,mist
1,18.7,1,120,1,0.995,0.016,-0.858,-0.029,0.089,-0.5,-1,0,0.552,-0.649,-0.071,-0.849,3500,mist
1,18.8,1,120,1,0.995,0.016,-0.858,-0.029,0.087,-0.5,-1,0,0.548,-0.651,-0.076,-0.864,3500,mist
1,18.9,1,120,1,0.995,0.016,-0.859,-0.029,0.084,-0.5,-1,0,0.545,-0.653,-0.08,-0.849,3500,mist
1,19,1,120,1,0.995,0.016,-0.859,-0.029,0.081,-0.5,-1,0,0.541,-0.655,-0.085,-0.864,3500,mist
1,19.1,1,120,1,0.995,0.016,-0.859,-0.029,0.078,-0.5,-1,0,0.538,-0.657,-0.09,-0.849,3500,mist
