episode_nr,time,action,velocity,lane,car1_f_dz,car1_f_dv,car1_b_dz,car1_b_dv,car2_f_dz,car2_f_dv,car2_b_dz,car2_b_dv,car3_f_dz,car3_f_dv,car3_b_dz,car3_b_dv,traffic_flow,weather
1,3.2,1,120,2,1,0,-0.065,0.1,0.299,-0.25,-0.676,-0.328,0.214,-0.503,-0.115,-0.346,2500,mist
1,3.3,1,120,2,1,0,-0.065,0.1,0.298,-0.25,-0.678,-0.328,0.211,-0.503,-0.117,-0.347,2500,mist
1,3.4,1,120,2,1,0,-0.064,0.1,0.297,-0.25,-0.68,-0.328,0.208,-0.503,-0.119,-0.347,2500,mist
1,3.5,1,120,2,1,0,-0.064,0.1,0.295,-0.25,-0.681,-0.328,0.205,-0.503,-0.121,-0.347,2500,mist
1,3.6,1,120,2,1,0,-0.063,0.1,0.294,-0.25,-0.683,-0.328,0.202,-0.504,-0.122,-0.347,2500,mist
1,3.7,1,120,2,1,0,-0.062,0.1,0.292,-0.25,-0.685,-0.328,0.2,-0.504,-0.124,-0.347,2500,mist
1,3.8,1,120,2,1,0,-0.062,0.1,0.291,-0.25,-0.687,-0.328,0.197,-0.504,-0.126,-0.347,2500,mist
1,3.9,1,120,2,1,0,-0.061,0.1,0.29,-0.25,-0.689,-0.328,0.194,-0.504,-0.128,-0.347,2500,mist
1,4,1,120,2,1,0,-0.061,0.1,0.288,-0.25,-0.691,-0.328,0.191,-0.504,-0.13,-0.347,2500,mist
1,4.1,1,120,2,1,0,-0.06,0.099,0.287,-0.25,-0.692,-0.328,0.188,-0.504,-0.132,-0.347,2500,mist
1,4.2,1,120,2,1,0,-0.06,0.099,0.285,-0.251,-0.694,-0.328,0.186,-0.504,-0.134,-0.347,2500,mist
1,4.3,1,120,2,1,0,-0.059,0.099,0.284,-0.251,-0.696,-0.328,0.183,-0.504,-0.136,-0.347,2500,mist
1,4.4,1,120,2,1,0,-0.059,0.099,0.283,-0.251,-0.698,-0.328,0.18,-0.504,-0.138,-0.347,2500,mist
1,4.5,1,120,2,1,0,-0.058,0.099,0.281,-0.251,-0.7,-0.329,0.177,-0.504,-0.14,-0.347,2500,mist
1,4.6,1,120,2,1,0,-0.057,0.099,0.28,-0.251,-0.701,-0.329,0.174,-0.504,-0.142,-0.347,2500,mist
1,4.7,1,120,2,1,0,-0.057,0.099,0.279,-0.251,-0.703,-0.329,0.172,-0.504,-0.144,-0.347,2500,mist
1,4.8,1,120,2,1,0,-0.056,0.099,0.277,-0.251,-0.705,-0.329,0.169,-0.504,-0.146,-0.347,2500,mist
1,4.9,1,120,2,1,0,-0.056,0.099,0.276,-0.251,-0.707,-0.329,0.166,-0.504,-0.148,-0.347,2500,mist
1,5,1,120,2,1,0,-0.055,0.099,0.274,-0.251,-0.709,-0.329,0.163,-0.504,-0.149,-0.347,2500,mist
1,5.1,1,119,2,1,0,-0.055,0.109,0.273,-0.241,-0.711,-0.319,0.161,-0.494,-0.151,-0.337,2500,mist
1,5.2,1,119,2,1,0,-0.054,0.119,0.272,-0.231,-0.712,-0.309,0.158,-0.485,-0.153,-0.328,2500,mist
1,5.3,1,119,2,1,0,-0.053,0.128,0.27,-0.222,-0.714,-0.3,0.155,-0.476,-0.155,-0.319,2500,mist
1,5.4,1,118,2,1,0,-0.053,0.137,0.269,-0.213,-0.716,-0.291,0.153,-0.467,-0.157,-0.31,2500,mist
1,5.5,1,118,2,1,0,-0.052,0.145,0.268,-0.205,-0.717,-0.283,0.15,-0.458,-0.158,-0.302,2500,mist
1,5.6,1,118,2,1,0,-0.051,0.153,0.267,-0.197,-0.719,-0.275,0.147,-0.45,-0.16,-0.293,2500,mist
1,5.7,1,117,2,1,0,-0.05,0.161,0.266,-0.189,-0.72,-0.267,0.145,-0.442,-0.162,-0.285,2500,mist
1,5.8,1,117,2,1,0,-0.049,0.169,0.265,-0.181,-0.722,-0.259,0.143,-0.435,-0.163,-0.278,2500,mist
1,5.9,1,117,2,1,0,-0.048,0.176,0.264,-0.174,-0.723,-0.252,0.14,-0.427,-0.165,-0.271,2500,mist
1,6,1,116,2,1,0,-0.047,0.183,0.263,-0.167,-0.725,-0.245,0.138,-0.42,-0.166,-0.263,2500,mist
1,6.1,1,116,2,1,0,-0.046,0.19,0.262,-0.16,-0.726,-0.238,0.135,-0.413,-0.168,-0.257,2500,mist
1,6.2,1,116,2,1,0,-0.045,0.197,0.261,-0.153,-0.727,-0.231,0.133,-0.407,-0.169,-0.25,2500,mist
1,6.3,1,116,2,1,0,-0.044,0.203,0.26,-0.147,-0.728,-0.225,0.131,-0.401,-0.17,-0.244,2500,mist
1,6.4,1,115,2,1,0,-0.043,0.209,0.26,-0.141,-0.73,-0.219,0.129,-0.394,-0.172,-0.238,2500,mist
1,6.5,1,115,2,1,0,-0.042,0.215,0.259,-0.135,-0.731,-0.213,0.127,-0.389,-0.173,-0.232,2500,mist
1,6.6,1,115,2,1,0,-0.04,0.221,0.258,-0.129,-0.732,-0.207,0.124,-0.383,-0.174,-0.226,2500,mist
1,6.7,1,115,2,1,0,-0.039,0.226,0.257,-0.124,-0.733,-0.202,0.122,-0.378,-0.176,-0.221,2500,mist
1,6.8,1,115,2,1,0,-0.038,0.231,0.257,-0.119,-0.734,-0.197,0.12,-0.372,-0.177,-0.215,2500,mist
1,6.9,1,114,2,1,0,-0.037,0.236,0.256,-0.114,-0.735,-0.192,0.118,-0.367,-0.178,-0.21,2500,mist
1,7,1,114,2,1,0,-0.035,0.241,0.255,-0.109,-0.736,-0.187,0.116,-0.362,-0.179,-0.206,2500,mist
1,7.1,1,114,2,1,0,-0.034,0.246,0.255,-0.104,-0.737,-0.182,0.114,-0.358,-0.18,-0.201,2500,mist
1,7.2,1,114,2,1,0,-0.033,0.25,0.254,-0.1,-0.738,-0.178,0.112,-0.353,-0.181,-0.196,2500,mist
1,7.3,1,114,2,1,0,-0.031,0.255,0.254,-0.095,-0.739,-0.173,0.11,-0.349,-0.182,-0.192,2500,mist
1,7.4,1,113,2,1,0,-0.03,0.259,0.253,-0.091,-0.74,-0.169,0.108,-0.345,-0.183,-0.188,2500,mist
1,7.5,1,113,2,1,0,-0.028,0.263,0.253,-0.087,-0.741,-0.165,0.106,-0.341,-0.184,-0.184,2500,mist
1,7.6,1,113,2,1,0,-0.027,0.267,0.252,-0.083,-0.742,-0.161,0.105,-0.337,-0.186,-0.18,2500,mist
1,7.7,1,113,2,1,0,-0.025,0.27,0.252,-0.08,-0.743,-0.157,0.103,-0.333,-0.186,-0.176,2500,mist
1,7.8,1,113,2,1,0,-0.024,0.274,0.251,-0.076,-0.744,-0.154,0.101,-0.329,-0.187,-0.173,2500,mist
1,7.9,1,113,2,1,0,-0.022,0.277,0.251,-0.073,-0.745,-0.15,0.099,-0.326,-0.188,-0.169,2500,mist
1,8,1,113,2,1,0,-0.021,0.281,0.251,-0.069,-0.746,-0.147,0.097,-0.323,-0.189,-0.166,2500,mist
1,8.1,1,112,2,1,0,-0.019,0.284,0.25,-0.066,-0.746,-0.144,0.095,-0.32,-0.19,-0.163,2500,mist
1,8.2,1,112,2,1,0,-0.018,0.287,0.25,-0.063,-0.747,-0.141,0.094,-0.316,-0.191,-0.16,2500,mist
1,8.3,1,112,2,1,0,-0.016,0.29,0.249,-0.06,-0.748,-0.138,0.092,-0.314,-0.192,-0.157,2500,mist
1,8.4,1,112,2,1,0,-0.014,0.293,0.249,-0.057,-0.749,-0.135,0.09,-0.311,-0.193,-0.154,2500,mist
1,8.5,1,112,2,1,0,-0.013,0.295,0.249,-0.055,-0.749,-0.132,0.089,-0.308,-0.194,-0.151,2500,mist
1,8.6,1,112,2,1,0,-0.011,0.298,0.249,-0.052,-0.75,-0.13,0.087,-0.305,-0.195,-0.149,2500,mist
1,8.7,1,112,2,1,0,-0.009,0.301,0.248,-0.049,-0.751,-0.127,0.085,-0.303,-0.195,-0.146,2500,mist
1,8.8,1,112,2,1,0,-0.008,0.303,0.248,-0.047,-0.752,-0.125,0.083,-0.301,-0.196,-0.144,2500,mist
1,8.9,1,112,2,1,0,-0.006,0.305,0.248,-0.045,-0.752,-0.123,0.082,-0.298,-0.197,-0.141,2500,mist
1,9,1,111,2,1,0,-0.004,0.307,0.248,-0.043,-0.753,-0.12,0.08,-0.296,-0.198,-0.139,2500,mist
1,9.1,1,111,2,1,0,-0.003,0.31,0.247,-0.04,-0.754,-0.118,0.078,-0.294,-0.199,-0.137,2500,mist
1,9.2,1,111,2,1,0,-0.001,0.312,0.247,-0.038,-0.754,-0.116,0.077,-0.292,-0.199,-0.135,2500,mist
1,9.3,1,111,2,0.001,0.314,-0.916,0.184,0.247,-0.036,-0.755,-0.114,0.075,-0.29,-0.2,-0.133,2500,mist
1,9.4,1,111,2,0.003,0.315,-0.914,0.186,0.247,-0.035,-0.755,-0.112,0.074,-0.288,-0.201,-0.131,2500,mist
1,9.5,1,111,2,0.004,0.317,-0.913,0.188,0.246,-0.033,-0.756,-0.111,0.072,-0.286,-0.201,-0.129,2500,mist
1,9.6,1,111,2,0.006,0.319,-0.912,0.19,0.246,-0.031,-0.757,-0.109,0.07,-0.285,-0.202,-0.128,2500,mist
1,9.7,1,111,2,0.008,0.321,-0.911,0.191,0.246,-0.029,-0.757,-0.107,0.069,-0.283,-0.203,-0.126,2500,mist
1,9.8,1,111,2,0.01,0.322,-0.91,0.193,0.246,-0.028,-0.758,-0.106,0.067,-0.281,-0.204,-0.124,2500,mist
1,9.9,1,111,2,0.012,0.324,-0.909,0.194,0.246,-0.026,-0.758,-0.104,0.066,-0.28,-0.204,-0.123,2500,mist
1,10,2,110,2,0.013,0.338,-0.908,0.208,0.246,-0.013,-0.759,-0.09,0.064,-0.266,-0.205,-0.109,2500,mist
1,10.1,2,109,2,0.015,0.381,-0.907,0.252,0.246,0.031,-0.759,-0.047,0.063,-0.222,-0.205,-0.065,2500,mist
1,10.2,2,107,2,0.018,0.427,-0.905,0.297,0.246,0.076,-0.76,-0.001,0.062,-0.177,-0.206,-0.02,2500,mist
1,10.3,2,105,2,0.02,0.472,-0.903,0.342,0.247,0.122,-0.759,0.044,0.061,-0.132,-0.206,0.025,2500,mist
1,10.4,2,103,2,0.023,0.517,-0.901,0.388,0.247,0.167,-0.759,0.089,0.06,-0.086,-0.205,0.071,2500,mist
1,10.5,2,101,2,0.026,0.561,-0.899,0.431,0.249,0.211,-0.758,0.133,0.06,-0.043,-0.205,0.114,2500,mist
1,10.6,2,100,2,0.029,0.602,-0.897,0.472,0.25,0.252,-0.757,0.174,0.06,-0.002,-0.204,0.155,2500,mist
1,10.7,2,98,2,0.033,0.64,-0.894,0.511,0.251,0.29,-0.756,0.212,0.06,0.037,-0.203,0.194,2500,mist
1,10.8,2,97,2,0.036,0.676,-0.891,0.547,0.253,0.326,-0.755,0.248,0.06,0.073,-0.202,0.23,2500,mist
1,10.9,2,95,2,0.04,0.71,-0.888,0.58,0.255,0.36,-0.754,0.282,0.061,0.106,-0.2,0.263,2500,mist
1,11,2,94,2,0.044,0.741,-0.884,0.611,0.257,0.391,-0.752,0.313,0.062,0.137,-0.199,0.294,2500,mist
1,11.1,2,93,2,0.049,0.769,-0.881,0.64,0.259,0.419,-0.75,0.342,0.063,0.166,-0.197,0.323,2500,mist
1,11.2,2,92,2,0.053,0.796,-0.877,0.667,0.262,0.446,-0.748,0.368,0.064,0.193,-0.195,0.349,2500,mist
1,11.3,2,91,2,0.058,0.821,-0.873,0.692,0.265,0.471,-0.746,0.393,0.065,0.217,-0.193,0.374,2500,mist
1,11.4,2,90,2,0.062,0.844,-0.869,0.714,0.267,0.494,-0.743,0.416,0.066,0.24,-0.191,0.397,2500,mist
1,11.5,2,89,2,0.067,0.865,-0.865,0.735,0.27,0.515,-0.741,0.437,0.068,0.261,-0.189,0.418,2500,mist
1,11.6,2,88,3,0.072,0.884,-0.861,0.755,0.273,0.534,-0.739,0.456,0.069,0.281,-0.186,0.437,2500,mist
1,11.7,2,88,3,0.077,0.902,-0.857,0.773,0.276,0.552,-0.736,0.474,0.071,0.298,-0.184,0.42,2500,mist
1,11.8,2,87,3,0.082,0.918,-0.852,0.789,0.279,0.568,-0.733,0.49,0.073,0.315,-0.181,0.397,2500,mist
1,11.9,2,86,3,0.087,0.933,-0.848,0.804,0.283,0.583,-0.73,0.505,0.074,0.33,-0.179,0.375,2500,mist
1,12,2,86,3,0.093,0.947,-0.843,0.818,0.286,0.597,-0.727,0.519,0.076,0.344,-0.177,0.354,2500,mist
1,12.1,2,85,3,0.098,0.959,-0.839,0.83,0.289,0.609,-0.724,0.532,0.078,0.356,-0.175,0.335,2500,mist
1,12.2,2,85,3,0.103,0.971,-0.834,0.841,0.293,0.621,-0.721,0.543,0.08,0.367,-0.174,0.317,2500,mist
1,12.3,2,85,3,0.109,0.981,-0.829,0.851,0.296,0.631,-0.718,0.553,0.082,0.377,-0.172,0.301,2500,mist
1,12.4,2,84,3,0.114,0.99,-0.825,0.86,0.3,0.64,-0.715,0.562,0.085,0.386,-0.17,0.285,2500,mist
1,12.5,2,84,3,0.12,0.998,-0.82,0.868,0.303,0.648,-0.712,0.57,0.087,0.394,-0.169,0.27,2500,mist
1,12.6,2,84,3,0.125,1,-0.815,0.875,0.307,0.654,-0.709,0.577,0.089,0.401,-0.167,0.256,2500,mist
1,12.7,2,83,3,0.131,1,-0.81,0.881,0.311,0.66,-0.706,0.582,0.091,0.407,-0.166,0.243,2500,mist
1,12.8,2,83,3,0.137,1,-0.805,0.886,0.314,0.665,-0.702,0.587,0.094,0.412,-0.165,0.231,2500,mist
1,12.9,2,83,3,0.142,1,-0.8,0.89,0.318,0.669,-0.699,0.591,0.096,0.416,-0.163,0.219,2500,mist
1,13,2,83,3,0.148,1,-0.795,0.893,0.322,0.672,-0.696,0.594,0.098,0.419,-0.162,0.207,2500,mist
1,13.1,0,83,3,0.154,1,-0.79,0.895,0.326,0.675,-0.693,0.597,0.101,0.421,-0.161,0.196,2500,mist
1,13.2,0,84,3,0.159,0.997,-0.785,0.867,0.329,0.646,-0.689,0.569,0.103,0.393,-0.16,0.18,2500,mist
1,13.3,0,86,3,0.165,0.955,-0.781,0.826,0.333,0.605,-0.686,0.527,0.105,0.352,-0.159,0.181,2500,mist
1,13.4,0,87,3,0.17,0.914,-0.776,0.784,0.336,0.564,-0.683,0.486,0.107,0.31,-0.158,0.178,2500,mist
1,13.5,0,89,3,0.175,0.872,-0.772,0.743,0.339,0.522,-0.681,0.444,0.108,0.269,-0.157,0.171,2500,mist
1,13.6,0,91,3,0.179,0.831,-0.768,0.702,0.342,0.481,-0.679,0.403,0.11,0.228,-0.156,0.16,2500,mist
1,13.7,0,92,3,0.184,0.79,-0.764,0.661,0.344,0.44,-0.676,0.362,0.111,0.187,-0.155,0.146,2500,mist
1,13.8,0,94,3,0.188,0.75,-0.761,0.621,0.347,0.4,-0.675,0.322,0.112,0.146,-0.154,0.129,2500,mist
1,13.9,0,95,3,0.192,0.71,-0.757,0.58,0.349,0.36,-0.673,0.282,0.112,0.106,-0.154,0.109,2500,mist
1,14,0,97,3,0.196,0.669,-0.754,0.54,0.351,0.319,-0.671,0.242,0.113,0.066,-0.153,0.087,2500,mist
1,14.1,0,99,3,0.2,0.629,-0.751,0.5,0.352,0.279,-0.67,0.201,0.113,0.026,-0.153,0.063,2500,mist
1,14.2,0,100,3,0.203,0.588,-0.749,0.459,0.354,0.238,-0.669,0.16,0.113,-0.015,-0.152,0.037,2500,mist
1,14.3,0,102,3,0.206,0.547,-0.746,0.418,0.355,0.197,-0.668,0.119,0.113,-0.056,-0.152,0.008,2500,mist
1,14.4,0,104,3,0.209,0.506,-0.744,0.377,0.356,0.156,-0.668,0.078,0.113,-0.097,-0.152,-0.022,2500,mist
1,14.5,0,105,2,0.212,0.465,-0.742,0.335,0.357,0.115,-0.667,0.037,0.112,-0.139,-0.152,-0.054,2500,mist
1,14.6,0,107,2,0.215,0.424,-0.74,0.294,0.357,0.074,-0.667,-0.004,0.111,-0.18,-0.153,-0.087,2500,mist
1,14.7,0,108,2,0.217,0.386,-0.738,0.257,0.358,0.036,-0.667,-0.042,0.11,-0.217,-0.153,-0.117,2500,mist
1,14.8,0,110,2,0.219,0.353,-0.737,0.224,0.358,0.003,-0.668,-0.074,0.109,-0.25,-0.154,-0.142,2500,mist
1,14.9,0,111,2,0.221,0.325,-0.736,0.196,0.358,-0.025,-0.668,-0.103,0.108,-0.278,-0.154,-0.165,2500,mist
1,15,0,112,2,0.223,0.301,-0.735,0.172,0.358,-0.049,-0.669,-0.127,0.106,-0.302,-0.155,-0.184,2500,mist
1,15.1,0,113,2,0.224,0.28,-0.734,0.15,0.357,-0.07,-0.669,-0.148,0.104,-0.324,-0.156,-0.201,2500,mist
1,15.2,0,113,2,0.226,0.26,-0.733,0.131,0.357,-0.09,-0.67,-0.168,0.102,-0.343,-0.158,-0.216,2500,mist
1,15.3,0,114,2,0.227,0.242,-0.732,0.113,0.356,-0.108,-0.671,-0.185,0.1,-0.361,-0.159,-0.23,2500,mist
1,15.4,1,115,2,0.228,0.226,-0.732,0.096,0.356,-0.124,-0.672,-0.202,0.098,-0.378,-0.16,-0.244,2500,mist
1,15.5,1,115,2,0.23,0.211,-0.731,0.081,0.355,-0.139,-0.673,-0.217,0.096,-0.393,-0.162,-0.256,2500,mist
1,15.6,1,116,2,0.231,0.197,-0.731,0.068,0.354,-0.153,-0.675,-0.23,0.094,-0.406,-0.163,-0.267,2500,mist
1,15.7,1,116,2,0.232,0.186,-0.731,0.057,0.353,-0.164,-0.676,-0.242,0.092,-0.418,-0.165,-0.277,2500,mist
1,15.8,1,117,2,0.233,0.176,-0.73,0.046,0.352,-0.174,-0.677,-0.252,0.089,-0.428,-0.166,-0.285,2500,mist
1,15.9,1,117,2,0.234,0.167,-0.73,0.037,0.351,-0.183,-0.679,-0.261,0.087,-0.437,-0.168,-0.292,2500,mist
1,16,1,117,2,0.235,0.159,-0.73,0.029,0.35,-0.191,-0.68,-0.269,0.084,-0.445,-0.169,-0.299,2500,mist
1,16.1,1,118,2,0.236,0.152,-0.73,0.022,0.349,-0.198,-0.682,-0.276,0.082,-0.452,-0.171,-0.304,2500,mist
1,16.2,1,118,2,0.236,0.146,-0.73,0.016,0.348,-0.204,-0.683,-0.282,0.079,-0.458,-0.173,-0.309,2500,mist
1,16.3,1,118,2,0.237,0.14,-0.73,0.011,0.347,-0.21,-0.685,-0.288,0.077,-0.463,-0.174,-0.314,2500,mist
1,16.4,1,118,2,0.238,0.135,-0.73,0.006,0.346,-0.215,-0.687,-0.292,0.074,-0.468,-0.176,-0.318,2500,mist
1,16.5,1,119,2,0.239,0.131,-0.729,0.002,0.345,-0.219,-0.688,-0.297,0.072,-0.472,-0.178,-0.321,2500,mist
1,16.6,1,119,2,0.239,0.127,-0.729,-0.002,0.343,-0.223,-0.69,-0.301,0.069,-0.476,-0.18,-0.324,2500,mist
1,16.7,1,119,2,0.24,0.124,-0.73,-0.005,0.342,-0.226,-0.692,-0.304,0.066,-0.479,-0.182,-0.327,2500,mist
1,16.8,1,119,2,0.241,0.121,-0.73,-0.008,0.341,-0.229,-0.693,-0.307,0.064,-0.482,-0.183,-0.33,2500,mist
1,16.9,1,119,2,0.241,0.119,-0.73,-0.011,0.34,-0.231,-0.695,-0.309,0.061,-0.485,-0.185,-0.332,2500,mist
1,17,1,119,2,0.242,0.116,-0.73,-0.013,0.338,-0.234,-0.697,-0.312,0.058,-0.487,-0.187,-0.335,2500,mist
1,17.1,1,119,2,0.243,0.114,-0.73,-0.015,0.337,-0.236,-0.698,-0.314,0.056,-0.489,-0.189,-0.337,2500,mist
1,17.2,1,119,2,0.243,0.112,-0.73,-0.017,0.336,-0.238,-0.7,-0.315,0.053,-0.491,-0.191,-0.339,2500,mist
1,17.3,1,119,2,0.244,0.111,-0.73,-0.018,0.334,-0.239,-0.702,-0.317,0.05,-0.493,-0.193,-0.342,2500,mist
1,17.4,1,119,2,0.245,0.11,-0.73,-0.02,0.333,-0.24,-0.704,-0.318,0.047,-0.494,-0.195,-0.344,2500,mist
1,17.5,1,119,2,0.245,0.108,-0.73,-0.021,0.332,-0.242,-0.706,-0.32,0.045,-0.495,-0.197,-0.346,2500,mist
1,17.6,1,119,2,0.246,0.107,-0.73,-0.022,0.33,-0.243,-0.707,-0.321,0.042,-0.496,-0.199,-0.348,2500,mist
1,17.7,1,120,2,0.246,0.106,-0.73,-0.023,0.329,-0.244,-0.709,-0.322,0.039,-0.497,-0.2,-0.351,2500,mist
1,17.8,1,120,2,0.247,0.105,-0.731,-0.024,0.328,-0.245,-0.711,-0.322,0.036,-0.498,-0.202,-0.353,2500,mist
1,17.9,1,120,2,0.248,0.105,-0.731,-0.025,0.326,-0.245,-0.713,-0.323,0.034,-0.499,-0.204,-0.355,2500,mist
1,18,1,120,2,0.248,0.104,-0.731,-0.025,0.325,-0.246,-0.714,-0.324,0.031,-0.499,-0.206,-0.358,2500,mist
1,18.1,1,120,2,0.249,0.103,-0.731,-0.026,0.323,-0.247,-0.716,-0.324,0.028,-0.5,-0.208,-0.36,2500,mist
1,18.2,1,120,2,0.249,0.103,-0.731,-0.026,0.322,-0.247,-0.718,-0.325,0.025,-0.501,-0.21,-0.362,2500,mist
1,18.3,1,120,2,0.25,0.103,-0.731,-0.027,0.321,-0.247,-0.72,-0.325,0.023,-0.501,-0.212,-0.365,2500,mist
1,18.4,1,120,2,0.25,0.102,-0.731,-0.027,0.319,-0.248,-0.722,-0.326,0.02,-0.501,-0.214,-0.367,2500,mist
1,18.5,1,120,2,0.251,0.102,-0.732,-0.028,0.318,-0.248,-0.723,-0.326,0.017,-0.502,-0.217,-0.369,2500,mist
1,18.6,1,120,2,0.252,0.101,-0.732,-0.028,0.317,-0.249,-0.725,-0.326,0.014,-0.502,-0.219,-0.372,2500,mist
1,18.7,1,120,2,0.252,0.101,-0.732,-0.028,0.315,-0.249,-0.727,-0.327,0.011,-0.502,-0.221,-0.374,2500,mist
1,18.8,1,120,2,0.253,0.101,-0.732,-0.028,0.314,-0.249,-0.729,-0.327,0.009,-0.503,-0.223,-0.377,2500,mist
1,18.9,1,120,2,0.253,0.101,-0.732,-0.029,0.312,-0.249,-0.731,-0.327,0.006,-0.503,-0.225,-0.379,2500,mist
1,19,1,120,2,0.254,0.101,-0.732,-0.029,0.311,-0.249,-0.733,-0.327,0.003,-0.503,-0.227,-0.382,2500,mist
1,19.1,1,120,2,0.254,0.1,-0.733,-0.029,0.31,-0.25,-0.734,-0.327,0,-0.503,-0.229,-0.384,2500,mist
1,19.2,1,120,2,0.255,0.1,-0.733,-0.029,0.308,-0.25,-0.736,-0.328,0.481,-0.509,-0.003,-0.503,2500,mist
1,19.3,1,120,2,0.255,0.1,-0.733,-0.029,0.307,-0.25,-0.738,-0.328,0.478,-0.513,-0.005,-0.503,2500,mist
1,19.4,1,120,2,0.256,0.1,-0.733,-0.029,0.305,-0.25,-0.74,-0.328,0.475,-0.517,-0.008,-0.503,2500,mist
1,19.5,1,120,2,0.257,0.1,-0.733,-0.029,0.304,-0.25,-0.742,-0.328,0.472,-0.52,-0.011,-0.504,2500,mist
1,19.6,1,120,2,0.257,0.1,-0.733,-0.03,0.303,-0.25,-0.743,-0.328,0.469,-0.524,-0.014,-0.504,2500,mist
